,Phrase,TotalRevenue
3550,jumbo bag,534614.5199999599
5131,red retrospot,425651.8200000071
1784,craft little,346712.77999999997
3801,little birdie,336939.2
4468,paper craft,336939.2
3759,light holder,296621.93000000337
3348,hot water,275505.35000000487
6751,water bottle,275505.35000000487
222,amazon fee,249042.68
3868,lunch bag,245157.2799999944
3977,metal sign,229037.5000000095
2201,dotcom postage,206252.0600000002
1158,cakestand tier,194567.49000000025
5175,regency cakestand,184207.29000000042
3108,hanging heart,176940.4200000019
6110,storage jar,174989.14999999912
1383,ceramic storage,169323.9199999987
3942,medium ceramic,159180.56000000026
439,bag red,146203.60000000105